"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1976-09",98.5095,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1976-10",98.66134,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1976-11",98.50656,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1976-12",98.14629,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1977-01",98.06625,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1977-02",98.20796,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1977-03",98.34959,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1977-04",98.43352,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1977-05",98.55182,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1977-06",98.59492,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1977-07",98.66376,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1977-08",98.74117,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1977-09",98.76247,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1977-10",98.82138,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1977-11",98.91377,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1977-12",99.06527,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1978-01",99.08887,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1978-02",98.99335,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1978-03",98.82373,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1978-04",98.70668,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1978-05",98.67266,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1978-06",98.80424,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1978-07",98.89496,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1978-08",98.90176,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1978-09",98.74216,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1978-10",98.38684,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1978-11",98.07864,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1978-12",98.06243,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1979-01",98.2565,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1979-02",98.53262,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1979-03",98.90598,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1979-04",99.35313,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1979-05",99.75796,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1979-06",100.0925,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1979-07",100.2855,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1979-08",100.5519,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1979-09",100.8586,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1979-10",101.2108,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1979-11",101.4432,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1979-12",101.5324,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1980-01",101.5188,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1980-02",101.5641,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1980-03",101.4995,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1980-04",101.1749,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1980-05",100.79,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1980-06",100.5426,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1980-07",100.4564,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1980-08",100.3581,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1980-09",100.2655,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1980-10",100.3162,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1980-11",100.3158,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1980-12",100.2228,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1981-01",100.0601,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1981-02",99.9188,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1981-03",99.78136,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1981-04",99.63444,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1981-05",99.49323,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1981-06",99.32146,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1981-07",99.27109,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1981-08",99.24057,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1981-09",99.11831,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1981-10",99.0291,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1981-11",99.00255,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1981-12",98.91006,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1982-01",98.60796,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1982-02",98.18921,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1982-03",97.83688,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1982-04",97.60873,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1982-05",97.42358,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1982-06",97.2336,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1982-07",96.9619,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1982-08",96.72415,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1982-09",96.62484,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1982-10",96.61945,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1982-11",96.73468,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1982-12",96.87992,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1983-01",97.01172,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1983-02",97.23792,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1983-03",97.50288,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1983-04",97.83852,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1983-05",98.24574,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1983-06",98.57875,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1983-07",98.82743,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1983-08",98.94267,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1983-09",98.97601,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1983-10",98.96001,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1983-11",98.97393,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1983-12",99.1297,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1984-01",99.31313,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1984-02",99.50003,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1984-03",99.6664,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1984-04",99.7208,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1984-05",99.70297,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1984-06",99.75713,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1984-07",99.75535,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1984-08",99.83705,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1984-09",100.0252,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1984-10",100.1937,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1984-11",100.3122,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1984-12",100.3606,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1985-01",100.4042,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1985-02",100.4218,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1985-03",100.4038,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1985-04",100.435,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1985-05",100.5705,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1985-06",100.7041,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1985-07",100.7741,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1985-08",100.7944,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1985-09",100.7335,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1985-10",100.7022,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1985-11",100.7377,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1985-12",100.8871,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1986-01",101.0895,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1986-02",101.2562,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1986-03",101.2624,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1986-04",101.0694,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1986-05",100.734,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1986-06",100.3706,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1986-07",100.2602,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1986-08",100.3478,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1986-09",100.3259,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1986-10",100.1717,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1986-11",99.99863,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1986-12",99.90344,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1987-01",99.90289,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1987-02",99.90873,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1987-03",99.9416,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1987-04",99.96204,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1987-05",99.91233,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1987-06",99.91734,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1987-07",100.0224,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1987-08",100.157,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1987-09",100.3218,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1987-10",100.4467,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1987-11",100.3635,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1987-12",100.1586,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1988-01",99.99995,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1988-02",99.96745,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1988-03",100.0597,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1988-04",100.2502,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1988-05",100.506,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1988-06",100.7673,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1988-07",100.9463,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1988-08",101.0751,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1988-09",101.1665,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1988-10",101.2837,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1988-11",101.4173,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1988-12",101.5585,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1989-01",101.5878,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1989-02",101.5113,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1989-03",101.3382,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1989-04",101.2159,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1989-05",101.2578,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1989-06",101.3601,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1989-07",101.4188,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1989-08",101.4814,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1989-09",101.5767,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1989-10",101.6609,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1989-11",101.7719,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1989-12",101.8663,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1990-01",101.8588,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1990-02",101.7915,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1990-03",101.7098,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1990-04",101.5687,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1990-05",101.3952,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1990-06",101.1844,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1990-07",100.9544,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1990-08",100.7059,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1990-09",100.3893,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1990-10",100.0336,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1990-11",99.67702,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1990-12",99.32532,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1991-01",99.02281,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1991-02",98.73543,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1991-03",98.52126,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1991-04",98.29421,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1991-05",98.1397,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1991-06",97.96252,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1991-07",97.86784,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1991-08",97.83566,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1991-09",97.76889,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1991-10",97.7226,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1991-11",97.72316,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1991-12",97.76917,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1992-01",97.85694,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1992-02",97.94717,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1992-03",98.01575,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1992-04",98.04664,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1992-05",97.97208,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1992-06",97.84976,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1992-07",97.77462,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1992-08",97.63348,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1992-09",97.45775,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1992-10",97.33361,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1992-11",97.18373,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1992-12",97.03255,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1993-01",96.96748,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1993-02",96.92595,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1993-03",96.88757,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1993-04",96.87959,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1993-05",96.92906,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1993-06",97.0234,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1993-07",97.21738,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1993-08",97.46408,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1993-09",97.70811,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1993-10",97.91774,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1993-11",98.17288,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1993-12",98.41856,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1994-01",98.58668,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1994-02",98.74481,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1994-03",98.98751,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1994-04",99.30542,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1994-05",99.57829,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1994-06",99.7321,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1994-07",99.79424,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1994-08",99.81362,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1994-09",99.81524,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1994-10",99.82654,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1994-11",99.9334,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1994-12",100.0889,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1995-01",100.173,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1995-02",100.146,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1995-03",100.0194,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1995-04",99.82488,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1995-05",99.61271,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1995-06",99.43301,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1995-07",99.28645,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1995-08",99.07069,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1995-09",98.85286,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1995-10",98.69643,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1995-11",98.59322,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1995-12",98.48349,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1996-01",98.33846,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1996-02",98.22165,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1996-03",98.09181,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1996-04",97.97639,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1996-05",97.90833,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1996-06",97.88006,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1996-07",97.86983,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1996-08",97.8629,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1996-09",97.84811,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1996-10",97.88687,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1996-11",97.97269,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1996-12",98.0364,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1997-01",98.08239,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1997-02",98.20762,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1997-03",98.41447,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1997-04",98.62227,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1997-05",98.8536,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1997-06",99.07186,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1997-07",99.31668,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1997-08",99.60094,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1997-09",99.98914,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1997-10",100.3018,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1997-11",100.4115,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1997-12",100.3758,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1998-01",100.2335,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1998-02",99.99749,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1998-03",99.79996,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1998-04",99.77013,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1998-05",99.82731,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1998-06",99.84612,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1998-07",99.70493,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1998-08",99.45827,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1998-09",99.16891,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1998-10",98.90385,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1998-11",98.81293,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1998-12",98.89695,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1999-01",99.08805,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1999-02",99.30116,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1999-03",99.36597,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1999-04",99.4622,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1999-05",99.54408,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1999-06",99.62988,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1999-07",99.76926,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1999-08",99.93992,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1999-09",100.1852,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1999-10",100.4138,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1999-11",100.5691,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1999-12",100.7342,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2000-01",100.9328,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2000-02",101.2154,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2000-03",101.5047,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2000-04",101.6658,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2000-05",101.7796,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2000-06",101.885,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2000-07",101.9386,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2000-08",102.0152,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2000-09",102.1475,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2000-10",102.2663,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2000-11",102.2801,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2000-12",102.1279,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2001-01",101.8553,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2001-02",101.535,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2001-03",101.2211,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2001-04",100.8749,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2001-05",100.521,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2001-06",100.2618,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2001-07",100.0839,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2001-08",99.80486,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2001-09",99.26966,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2001-10",98.69414,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2001-11",98.37833,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2001-12",98.43973,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2002-01",98.7434,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2002-02",99.0433,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2002-03",99.15584,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2002-04",99.22066,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2002-05",99.24383,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2002-06",99.24493,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2002-07",99.19125,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2002-08",99.11285,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2002-09",98.96175,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2002-10",98.84735,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2002-11",98.78391,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2002-12",98.72517,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2003-01",98.63103,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2003-02",98.44039,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2003-03",98.29999,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2003-04",98.24786,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2003-05",98.30364,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2003-06",98.35005,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2003-07",98.44962,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2003-08",98.61488,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2003-09",98.79982,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2003-10",99.09352,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2003-11",99.43845,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2003-12",99.72338,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2004-01",99.8149,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2004-02",99.89568,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2004-03",100.0449,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2004-04",100.2129,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2004-05",100.374,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2004-06",100.4962,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2004-07",100.5464,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2004-08",100.5304,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2004-09",100.4824,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2004-10",100.3842,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2004-11",100.3875,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2004-12",100.5243,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2005-01",100.6777,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2005-02",100.6578,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2005-03",100.5654,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2005-04",100.453,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2005-05",100.3091,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2005-06",100.2118,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2005-07",100.285,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2005-08",100.408,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2005-09",100.5621,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2005-10",100.7927,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2005-11",101.012,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2005-12",101.2271,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2006-01",101.408,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2006-02",101.5563,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2006-03",101.6563,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2006-04",101.79,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2006-05",101.8354,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2006-06",101.8413,
